Label,area_0,area_1,area_2,area_3,area_4
1,238.5,12552,0,0,0
1,0,3,9.5,4.5,0
1,137,6217,0,0,0
1,55,335.5,90.5,14,13633
1,15329.5,0,0,0,0
1,158,136.5,295.5,11251,0
1,150,141,15584,0,0
1,80.5,14235.5,0,0,0
1,9791.5,0,0,0,0
1,45,32,11362.5,0,0
1,274,9824.5,0,0,0
1,194.5,16512.5,0,0,0
1,128.5,13788,0,0,0
1,7,35.5,0,216.5,33
1,194.5,14964,0,0,0
1,190.5,11372.5,0,0,0
1,102.5,108,11212,0,0
1,0,6800,0,0,0
1,274,8544,0,0,0
1,78,107,15,137,13767.5
1,11587.5,0,0,0,0
1,119,256.5,146,8310,0
1,159,150.5,94.5,91,18140.5
1,9689,0,0,0,0
1,118.5,16356,0,0,0
1,102,11622.5,0,0,0
1,188.5,12656.5,0,0,0
1,133,104.5,11250,0,0
1,874.5,183,0,0,0
1,170.5,11058.5,0,0,0
1,2,281,10912,0,0
1,236,33.5,11184,0,0
1,114.5,2,7864,0,0
1,188.5,8539,0,0,0
1,889,10213.5,0,0,0
1,133,9892,0,0,0
1,149.5,167,17.5,2,69
1,74,15267,0,0,0
1,16.5,19.5,6928,0,0
1,75,0.5,95,3703.5,0
1,133.5,12755,0,0,0
1,299.5,14991,0,0,0
1,191,18358,0,0,0
1,165,12666,0,0,0
1,41,65.5,194.5,476,2
1,38.5,105.5,62,13444.5,0
1,112,10402,0,0,0
1,210.5,257.5,10189,0,0
1,162.5,10452,0,0,0
1,71.5,148,9662.5,0,0
1,142.5,10464,0,0,0
1,28.5,172,30,13363,0
1,50.5,6423.5,0,0,0
1,133.5,13868,0,0,0
1,245,13833,0,0,0
1,211.5,90,9371.5,0,0
1,417,11315.5,0,0,0
1,105.5,11963.5,0,0,0
1,5.5,0,5275.5,0,0
1,105,117,41,119.5,108
1,228,9819.5,0,0,0
1,141,4,23.5,854,0
1,20,71,9737.5,0,0
1,12829.5,0,0,0,0
1,10,18.5,73,167,14265.5
1,97.5,36,23.5,9171,0
1,41.5,11059,0,0,0
1,24,15.5,582.5,61,2
1,286,16.5,269.5,2,10070.5
1,102.5,72.5,11618,0,0
1,112.5,28.5,11636.5,0,0
1,127.5,18.5,13078,0,0
1,185.5,12789.5,0,0,0
1,0.5,284,10800,0,0
1,11201,0,0,0,0
1,2,78,11820,0,0
1,43,14216.5,0,0,0
1,10.5,507.5,15.5,5.5,0
1,179,15641,0,0,0
1,13974.5,0,0,0,0
1,154.5,242.5,9544.5,0,0
1,96.5,15106,0,0,0
1,234.5,148.5,46.5,0,22998.5
1,16,166,8647.5,0,0
1,58.5,24857,0,0,0
1,108,71.5,18991,0,0
1,162,63,13254,0,0
1,122,13731,0,0,0
1,161,15799,0,0,0
1,52,5766,8006.5,0,0
1,15290,0,0,0,0
1,71.5,59.5,11825.5,0,0
1,202,12936,0,0,0
1,134,210.5,509,19,20.5
1,42,146.5,61.5,113.5,67.5
1,98,14527.5,0,0,0
1,9230.5,0,0,0,0
1,12329.5,0,0,0,0
1,205,10179.5,0,0,0
1,161.5,28,13918,0,0
1,63.5,34,121,109.5,10538.5
1,146,12484,0,0,0
1,140.5,18258,0,0,0
1,0.5,0.5,286.5,52.5,12
1,283,9666,0,0,0
1,136,11340,0,0,0
1,93,158,16623.5,0,0
1,57.5,0,74,5.5,204
1,146.5,11609.5,0,0,0
1,76,151.5,10397,0,0
1,54,7309.5,0,0,0
1,158,66,11487.5,0,0
1,7477.5,0,0,0,0
1,406.5,15165,0,0,0
1,12431.5,0,0,0,0
1,226,33,104.5,213.5,15606.5
1,170.5,13345.5,0,0,0
1,96,10191.5,0,0,0
1,128.5,10249.5,0,0,0
1,43,50,13362,0,0
1,59.5,138.5,7664.5,113,91.5
1,14,13,25.5,264.5,48
1,7866,0,0,0,0
1,174,0.5,18253,0,0
1,177,34,13115,197,1
1,73,167.5,62,136.5,12363
1,10052.5,0,0,0,0
1,229.5,10,4,9703,0
1,15,305.5,12995,0,0
1,16.5,45.5,5287,10289,0
1,354.5,120.5,14533,0,0
1,80.5,14536,0,0,0
1,288.5,10538.5,0,0,0
1,186.5,17096.5,0,0,0
1,12284.5,7.5,0,0,0
1,124.5,13967,0,0,0
1,306.5,10313,0,0,0
1,132.5,9735,0,0,0
1,76,16137.5,0,0,0
1,46.5,227,14196.5,0,0
1,117,77,57.5,173.5,69
1,100.5,285,227.5,39.5,12877.5
1,202,16344.5,0,0,0
1,150.5,19505.5,0,0,0
1,133,13987.5,0,0,0
1,445,14442.5,0,0,0
1,249.5,15483,0,0,0
1,154,10406,0,0,0
1,178,14044.5,0,0,0
1,192,15813,0,0,0
1,63.5,14853.5,0,0,0
1,4,196,4,304,10
1,186,12390.5,0,0,0
1,174,16113.5,0,0,0
1,122,13178.5,0,0,0
1,227,12458.5,0,0,0
1,240.5,103,13992.5,0,0
1,16233.5,0,0,0,0
1,330.5,12551.5,0,0,0
1,43.5,7687.5,0,0,0
1,12988.5,0,0,0,0
1,71.5,12239.5,0,0,0
1,215.5,10253,0,0,0
1,11445.5,0,0,0,0
1,319,185.5,11721.5,0,0
1,7,13776,0,0,0
1,247,9377,0,0,0
1,243,10700.5,0,0,0
1,255,22.5,12109.5,0,0
1,97,16778.5,0,0,0
1,18.5,4,23.5,111.5,51
1,459,1374,7020,10711,0
1,83.5,134.5,2,19.5,191.5
1,42.5,44.5,5.5,4,1
1,2,3934,10570,0,0
1,28.5,35.5,15195,0,0
1,192,13766.5,0,0,0
1,190,58.5,14510.5,0,0
1,193,13895.5,0,0,0
1,72.5,255,2607,0,0
1,6567.5,9916.5,0,0,0
1,375.5,2,23.5,10674.5,0
1,212.5,10008.5,0,0,0
1,142,38.5,13496.5,0,0
1,92.5,11997,0,0,0
1,85.5,102.5,11536,0,0
1,767,115.5,36.5,26,9792
1,2,75.5,1,2243,0
1,18,147.5,6487,0,0
1,47,10212.5,0,0,0
1,181.5,14949.5,0,0,0
1,10531,0,0,0,0
1,129.5,63.5,37.5,9002.5,0
1,239.5,12698.5,0,0,0
1,14444.5,0,0,0,0
1,164.5,14855,0,0,0
1,1.5,16.5,2,0.5,0
1,15,8,0,422.5,8299
1,176,14694,0,0,0
1,16.5,15119,0,0,0
1,12,6987,11924.5,0,0
1,12,0.5,0.5,0,0
1,219,14826.5,0,0,0
1,275.5,14526.5,0,0,0
1,187.5,16638,0,0,0
1,21.5,276,16721.5,0,0
1,168,8605,0,0,0
1,207,15536,0,0,0
1,11199.5,0,0,0,0
1,581,0,2729.5,16,0
1,191,11084.5,0,0,0
1,31,184.5,14029.5,0,0
1,8.5,95,120,14911.5,0
1,142.5,28,10241,0,0
1,61,69.5,9107.5,0,0
1,128.5,45,10020,0,0
1,11024,0,0,0,0
1,216,12180.5,0,0,0
1,13785.5,0,0,0,0
1,189,72.5,67,20,39
1,170.5,40,152.5,17145.5,0
1,113.5,169,11650,0,0
1,203,107.5,459,22,9008.5
1,104,12258,0,0,0
1,532,14,32,26.5,126
1,35.5,39,1734.5,12505.5,0
1,220.5,270.5,422.5,62.5,204.5
1,80,9963.5,0,0,0
1,360.5,7,10603.5,0,0
1,147.5,11980,0,0,0
1,171,6163,0,0,0
1,2,7,286.5,73,79.5
1,4,143,17186,0,0
1,60.5,68,72.5,16005,0
1,29.5,228,9890.5,0,0
1,20,158.5,16060.5,0,0
1,16861,0,0,0,0
1,67.5,27.5,5.5,8651,0
1,61.5,13234,0,0,0
1,66,13.5,2,18.5,4
1,133.5,75.5,11818.5,0,0
1,255.5,11585.5,0,0,0
1,0,2,31.5,3662.5,0
1,112,10885.5,0,0,0
1,10040,0,0,0,0
1,70,9009,0,0,0
1,10416,0,0,0,0
1,11,45.5,1,312,8.5
1,4,143.5,62,11,165.5
1,77.5,90.5,11250,0,0
1,430.5,5.5,25.5,12.5,137.5
1,0,5.5,38,112.5,0
1,111.5,16967.5,0,0,0
1,184,15730,0,0,0
1,92,13579,0,0,0
1,13881,0,0,0,0
1,2,1084.5,13.5,13682,0
1,4,299,10164.5,0,0
1,13354.5,0,0,0,0
1,12.5,128,12122,0,0
1,115.5,13407,0,0,0
1,13.5,737.5,11999,0,0
1,333.5,12067.5,0,0,0
1,166.5,71,172.5,18169.5,0
1,12959.5,0,0,0,0
1,151.5,13905.5,0,0,0
1,149,13110.5,0,0,0
1,150,14641,0,0,0
1,186,7919,0,0,0
1,29.5,46.5,397,20,9312
1,101.5,136.5,6517,0,0
1,7211.5,8966,0,0,0
1,0,566.5,3156.5,253.5,0
1,35.5,81.5,11307,0,0
1,57,10705.5,0,0,0
1,66.5,54.5,11837,0,0
1,13176.5,0,0,0,0
1,79.5,14887,0,0,0
1,141,10671,0,0,0
1,37,37.5,13014,0,0
1,84,11113,0,0,0
1,46.5,126,15683.5,0,0
1,555.5,25,118,18.5,17.5
1,317.5,12971,0,0,0
1,87,82.5,160,12801.5,0
1,1814.5,22,282.5,14,265
1,1802,1425.5,7897.5,0,0
1,35,14.5,199,11962,0
1,80,88,8743,0,0
1,155,16884,0,0,0
1,119,8452.5,0,0,0
1,231,8786.5,0,0,0
1,11,31,7,276,13442.5
1,13666,0,0,0,0
1,319,10451.5,0,0,0
1,113.5,10753,0,0,0
1,13393.5,0,0,0,0
1,237.5,9739,0,0,0
1,10,15931.5,0,0,0
1,10,1.5,20.5,4,15
1,5.5,248.5,297,13932.5,0
1,21,89,49,12811,0
1,19,194,184,14418,0
1,83,179,4868.5,0,0
1,246.5,14901.5,0,0,0
1,11,18.5,15,259.5,267.5
1,169,16728.5,0,0,0
1,7915,0,0,0,0
1,147,6591.5,0,0,0
1,139,11597,0,0,0
1,11584,0,0,0,0
1,278.5,16512.5,0,0,0
1,199,157.5,100,12280,0
1,212,7707.5,0,0,0
1,150,6189.5,0,0,0
1,55.5,12677.5,0,0,0
1,239,8.5,2,10781.5,0
1,154.5,11025.5,0,0,0
1,199.5,14286,0,0,0
1,14770,0,0,0,0
1,58.5,97,7.5,467,180
1,16032.5,0,0,0,0
1,278.5,93.5,179.5,13683.5,0
1,232,15,6794,0,0
1,88.5,13559.5,0,0,0
1,11,156,11613.5,0,0
1,226.5,10,16823.5,0,0
1,29.5,8242,0,0,0
1,281,13770,0,0,0
1,75.5,14519,0,0,0
1,200.5,12.5,48,11993.5,0
1,677,10145,0,0,0
1,118,9493,0,0,0
1,134,13481,0,0,0
1,13270,0,0,0,0
1,4983.5,12873,0,0,0
1,10428,0,0,0,0
1,112,78,9388.5,0,0
1,127.5,11377.5,0,0,0
1,47.5,32,22.5,44.5,207.5
1,167,52.5,101,192,15505
1,185,18306.5,0,0,0
1,228,115.5,11029,0,0
1,172,1,478.5,8972,11302
1,294.5,11858,0,0,0
1,108,11689,0,0,0
1,42.5,105.5,18494,0,0
1,163.5,11475.5,0,0,0
1,207.5,11891,0,0,0
1,14.5,9.5,53.5,12034.5,0
1,57.5,15294,0,0,0
1,108,108,6062.5,0,0
1,71.5,14059,0,0,0
1,191,17.5,359,67,13527
1,25,75.5,47.5,50,24
1,71,63,219.5,5.5,272
1,9668,0,0,0,0
1,180,741,32,5.5,2714.5
1,282.5,12386.5,0,0,0
1,257,109,58,23326.5,0
1,12,16480,0,0,0
1,12.5,131,46,285,117
1,161,10396,0,0,0
1,184.5,16030.5,0,0,0
1,12,308,4,14953.5,0
1,165.5,218,45.5,13617,0
1,231,8497,0,0,0
1,168.5,12384,0,0,0
1,2,298,15556,0,0
1,134,13263,0,0,0
1,0,12575.5,0,0,0
1,217.5,7704.5,0,0,0
1,294,15458,0,0,0
1,181.5,13071,0,0,0
1,66,13026,0,0,0
1,12.5,130.5,12397.5,0,0
1,8.5,4,16.5,11535,3
1,157.5,25,12254,0,0
1,234,18475.5,0,0,0
1,8258,0,0,0,0
1,12,119,9891,0,0
1,60.5,34.5,9059,0,0
1,12.5,189.5,177,11680.5,0
1,2,12.5,7,50,222.5
1,294,11204.5,0,0,0
1,252,14425,0,0,0
1,2,170.5,13163.5,0,0
1,20,23.5,46.5,12616,0
1,36,15,68,4,538
1,239,10192.5,0,0,0
1,26,5.5,352,15388,0
1,9,19.5,1.5,14,118.5
1,234.5,11173.5,0,0,0
1,170.5,7428,0,0,0
1,185,6856,0,0,0
1,3884.5,0,0,0,0
1,11.5,22,11313,0,0
1,205,10110.5,0,0,0
1,102.5,12718.5,0,0,0
1,258,218,79,128,10815.5
1,274,11333,0,0,0
1,155,15669.5,0,0,0
1,52.5,7057,0,0,0
1,216.5,123,13361,0,0
1,138,11977.5,0,0,0
1,320,28.5,36,18347.5,0
1,4,214.5,13119,0,0
1,11575.5,0,0,0,0
1,164,89,14648,0,0
1,204,13125.5,0,0,0
1,200.5,167.5,201,27,97.5
1,17.5,0,7398,0,0
1,224,5862,0,0,0
1,370.5,11643,0,0,0
1,13,11208.5,0,0,0
1,4,2,77.5,366.5,57.5
1,229.5,15.5,11252,0,0
1,34,118,100,50.5,59
1,120,65,272.5,507.5,121.5
1,55.5,27,19,0,2
1,263.5,15051,0,0,0
1,83,12017.5,0,0,0
1,117.5,0,84.5,7,4917
1,227,151,74,38,15995
1,9148.5,0,0,0,0
1,5,116,9206.5,0,0
1,10729.5,0,0,0,0
1,0,14.5,0,0,179.5
1,144,149.5,41,12041.5,0
1,8.5,69,5308.5,0,0
1,289,15311,0,0,0
1,233,12731.5,0,0,0
1,14.5,11177.5,0,0,0
1,8983,0,0,0,0
1,175,12313,0,0,0
1,19,255.5,59.5,103,9183
1,10,130.5,25,11701,0
1,142.5,9981.5,0,0,0
1,61.5,81.5,15,10685,0
1,264,12.5,31,77,6
1,144.5,34,17524.5,0,0
1,229.5,11615,0,0,0
1,62,9852.5,0,0,0
1,8563.5,0,0,0,0
1,12.5,162.5,12001,0,0
1,138,157,9507,0,0
1,261,89,2,7729,0
1,91,12660,0,0,0
1,156,14154.5,0,0,0
1,187,15513.5,0,0,0
1,10761,0,0,0,0
1,156,163,13969.5,0,0
1,22.5,2,1859,3950,157.5
1,336,203.5,9184.5,0,0
1,117.5,12051.5,0,0,0
1,172,14672,0,0,0
1,254,167,12.5,11135.5,0
1,136.5,14305,0,0,0
1,349.5,6621.5,0,0,0
1,181.5,19265,0,0,0
1,24,167.5,10558,0,0
1,6852,0,0,0,0
1,20,274.5,18245,0,0
1,127.5,28,10399.5,0,0
1,8207,0,0,0,0
1,61,305.5,14911.5,0,0
1,5123,8887,0,0,0
1,367.5,10564,0,0,0
1,10638.5,0,0,0,0
1,17459,0,0,0,0
1,831.5,15865,0,0,0
1,118.5,189.5,100.5,27,14646.5
1,170.5,14676,0,0,0
1,108,95.5,11,3.5,16.5
1,73.5,92,15718,0,0
1,86.5,13349.5,0,0,0
1,45.5,21,12185.5,0,0
1,7,10556.5,0,0,0
1,166,11652,0,0,0
1,8.5,170.5,9547.5,0,0
1,161.5,21154.5,0,0,0
1,143,12218.5,0,0,0
1,79.5,159.5,111,99.5,29.5
1,10,139,55.5,12355.5,0
1,2,2578.5,8097.5,0,0
1,14,172,24.5,7,1
1,9118,0,0,0,0
1,269,3414.5,11102,0,0
1,0.5,13,0,4314.5,24
1,118,10242.5,0,0,0
1,316,8.5,13273.5,0,0
1,10688.5,0,0,0,0
1,197.5,15630.5,0,0,0
1,77,14856,0,0,0
1,124,10,103,10594,0
1,80.5,14629,0,0,0
1,88,13716,0,0,0
1,135.5,11394,0,0,0
1,61.5,26,12408,0,0
1,1.5,0,5203,0,0
1,132.5,14632.5,0,0,0
1,160.5,38.5,13696.5,0,0
1,191,14865.5,0,0,0
1,6.5,0,204.5,161.5,3.5
1,12801,0,0,0,0
1,212,228.5,13926,0,0
1,75.5,17883,0,0,0
1,159,14705.5,0,0,0
1,232,212.5,11928.5,0,0
1,257.5,28.5,8075.5,0,0
1,13132.5,0,0,0,0
1,15032,0,0,0,0
1,221,12329.5,0,0,0
1,83.5,91,9811.5,0,0
1,119,46,15164,0,0
1,5161,0,0,0,0
1,173.5,11216,0,0,0
1,180.5,15118.5,0,0,0
1,15.5,300.5,570.5,0.5,17
1,12.5,301,11842,0,0
1,77,10142.5,0,0,0
1,152,9543,0,0,0
1,44.5,7,8.5,282,9691.5
1,14092,0,0,0,0
1,11,9081,0,0,0
1,78,39,15787,0,0
1,24,134,10099,0,0
1,4.5,0.5,54.5,3294,0
1,248,9643,0,0,0
1,11571.5,0,0,0,0
1,27.5,203,9166.5,0,0
1,8239.5,0,0,0,0
1,144,209,10410,0,0
1,2,4,2,6,12380.5
1,167,17662.5,0,0,0
1,32.5,161,91.5,7,12739.5
1,206,23.5,11461,0,0
1,252,9711.5,0,0,0
1,51,9122,0,0,0
1,146,43.5,13070,0,0
1,207,10834,0,0,0
1,12.5,260,9735.5,0,0
1,87,55,13391.5,0,0
1,27.5,21.5,106,1271.5,30.5
1,183,11352.5,0,0,0
1,28.5,12338,0,0,0
1,38.5,9801,0,0,0
1,157,13222,0,0,0
1,11538,0,0,0,0
1,2900.5,5519.5,0,0,0
1,7.5,12.5,7.5,2,5.5
1,43.5,133.5,64,11097,0
1,52.5,48,28.5,58,221
1,7,158.5,14588,0,0
1,240,32,9028.5,0,0
1,188.5,13087,0,0,0
1,10,208.5,241,15213,0
1,163.5,10547,0,0,0
1,240,207,16119,0,0
1,173,48,27,18108.5,0
1,144.5,21.5,11619,0,0
1,2,2.5,42,13.5,199.5
1,77.5,449,17.5,1004.5,0
1,1449,6769,8490,0,0
1,163.5,10,14498.5,0,0
1,7961,0,0,0,0
1,15,15.5,76,144.5,18.5
1,169.5,14998,0,0,0
1,26.5,17808.5,0,0,0
1,12827,0,0,0,0
1,166,211,15478.5,0,0
1,47.5,310,292.5,36,12894
1,12.5,10.5,2,32.5,338
1,5870,9983,0,0,0
1,139,9833,0,0,0
1,90.5,219,160.5,86.5,11787.5
1,185.5,12738,0,0,0
1,137.5,9725,0,0,0
1,10,223.5,110,14951,0
1,103.5,11538.5,0,0,0
1,188,13070,0,0,0
1,5.5,69,8545,0,0
1,102,14041.5,0,0,0
1,613,14,12865,0,0
1,228.5,103,12372.5,0,0
1,188,16806.5,0,0,0
1,395.5,11789.5,0,0,0
1,26.5,16297.5,0,0,0
1,5.5,0.5,420.5,3659,9692
1,30,880,29,14298,0
1,2,202,9843.5,0,0
1,162.5,15289.5,0,0,0
1,544.5,75.5,61,14859.5,0
1,225,15.5,16984.5,0,0
1,216.5,5.5,7474.5,10934.5,0
1,97,13195.5,0,0,0
1,160.5,7.5,7,12702.5,0
1,164,13099.5,0,0,0
1,193.5,14792.5,0,0,0
1,199.5,13862.5,0,0,0
1,10,148,12428.5,0,0
1,70,10752.5,0,0,0
1,2,9784,0,0,0
1,216,174,16092.5,0,0
1,82.5,54,13239,0,0
1,0,13832,0,0,0
1,113.5,64,90,180.5,16002
1,22.5,15110,0,0,0
1,10,235.5,202,288.5,10976.5
1,2,8.5,74,294.5,14453
1,4,35,3450,1.5,390.5
1,114,12544,0,0,0
1,35.5,144.5,12452.5,0,0
1,215.5,11491,0,0,0
1,7,11455.5,0,0,0
1,114,13827.5,0,0,0
1,25,285,11554.5,0,0
1,76,263,217.5,10930,0
1,287,14944.5,0,0,0
1,451,10204,0,0,0
1,14,9701,0,0,0
1,183,10837,0,0,0
1,163.5,16880.5,0,0,0
1,80.5,10123,0,0,0
1,155.5,13197,0,0,0
1,137.5,5029.5,0,0,0
1,24,37,55,397,7787.5
1,89.5,150,16223,0,0
1,25,535,23.5,13138,0
1,10502.5,0,0,0,0
1,127.5,197,13915,0,0
1,43,59.5,36,20,13925.5
1,131,10744.5,0,0,0
1,44.5,10296,0,0,0
1,122.5,13225,0,0,0
1,76,11568.5,0,0,0
1,80,140,13036.5,0,0
1,10,156.5,13848,0,0
1,190.5,138.5,13387,0,0
1,0,5657,0,0,0
1,116,48.5,16597.5,0,0
1,371.5,9150.5,0,0,0
1,22.5,129.5,12362.5,0,0
1,308.5,12976.5,0,0,0
1,45.5,14,11446,0,0
1,216.5,61.5,199.5,10944,0
1,10,16.5,18886,0,0
1,157.5,123.5,16.5,67.5,20
1,372.5,17774.5,0,0,0
1,152,31.5,62,46,9365
1,134,14952.5,0,0,0
1,187.5,104,59.5,17944.5,0
1,31,8667,0,0,0
1,23,55,21,2,47
1,20,183.5,2438,0,0
1,298.5,10995.5,0,0,0
1,73,55.5,100,54.5,11215
1,186.5,15229.5,0,0,0
1,65.5,17638.5,0,0,0
1,10082.5,0,0,0,0
1,1573.5,0,2.5,0,0
1,109,16544,0,0,0
1,196.5,8798.5,0,0,0
1,171,14336.5,0,0,0
1,193.5,86.5,218.5,63.5,9302
1,73.5,14062.5,0,0,0
1,204,11154.5,0,0,0
1,132,13618,0,0,0
1,219,12519.5,0,0,0
1,25.5,27.5,14022,0,0
1,5.5,0,11.5,6457,0
1,115,138.5,13813.5,0,0
1,12.5,2,10,45,20
1,9,2,232,25.5,9077.5
1,192,16196.5,0,0,0
1,0.5,13,19,1705,84
1,364.5,7,11190.5,0,0
1,102,61,19411.5,0,0
1,85,81.5,15953,0,0
1,203,12413.5,0,0,0
1,225.5,9735.5,0,0,0
1,117.5,10151,0,0,0
1,47,15377.5,0,0,0
1,24.5,459,8,11295.5,0
1,118,143.5,9367.5,0,0
1,15,27,12527.5,0,0
1,131.5,80.5,11742.5,0,0
1,72.5,305.5,11256.5,0,0
1,164.5,41.5,14133.5,0,0
1,138,105.5,15014.5,0,0
1,11637,13986.5,0,0,0
1,114,25.5,203.5,149.5,509
1,10479.5,0,0,0,0
1,94.5,9066.5,0,0,0
1,207,10307.5,0,0,0
1,144.5,177.5,12316.5,0,0
1,151,8493.5,0,0,0
1,162,13795.5,0,0,0
1,147,13431.5,0,0,0
1,14,56.5,2,233.5,16.5
1,149.5,4,189,31,15307.5
1,151,12391,0,0,0
1,137,13511,0,0,0
1,234,33,11272.5,0,0
1,7059.5,0,0,0,0
1,93.5,49,59,13465,0
1,243,8849.5,0,0,0
1,32.5,620,11791,0,0
1,969.5,2170,0,0,0
1,10,10635.5,0,0,0
1,9.5,138,288,53,13608.5
1,56,374,10152,0,0
1,22.5,23,42.5,125.5,14371
1,349.5,15596.5,0,0,0
1,77,13989,0,0,0
1,137.5,12940,0,0,0
1,13.5,12779.5,0,0,0
1,149.5,11065,0,0,0
1,370.5,7,7,13602.5,0
1,36.5,9364.5,0,0,0
1,258,14.5,16.5,18.5,1.5
1,1.5,50,247.5,9022,0
1,0,10918,0,0,0
1,89.5,12709,0,0,0
1,40.5,11673,0,0,0
1,26,10033,0,0,0
1,86,14845.5,0,0,0
1,126.5,13353,0,0,0
1,227,8.5,11492.5,0,0
1,35,156,11697.5,0,0
1,5.5,335,23.5,186,14872.5
1,7638.5,0,0,0,0
1,15.5,536,5.5,6130,0
1,0,0,3932.5,0,0
1,224.5,12451.5,0,0,0
1,130.5,13152.5,0,0,0
1,161.5,14566.5,0,0,0
1,8.5,81.5,236.5,8600,0
1,109.5,12329,0,0,0
1,141,10963,0,0,0
1,19.5,11161,0,0,0
1,177,15891.5,0,0,0
1,149,16337.5,0,0,0
1,64.5,168,12.5,15056.5,0
1,10,98.5,331.5,196,7
1,52.5,334.5,5220,0,0
1,97.5,7448.5,0,0,0
1,64.5,6371.5,15,10249.5,0
1,179,15761.5,0,0,0
1,65.5,27,69,9978.5,0
1,121.5,7680.5,0,0,0
1,28.5,95.5,16436.5,0,0
1,256,12980,0,0,0
1,33,24.5,95,153,10
1,11047.5,0,0,0,0
1,8144,0,0,0,0
1,108,12638.5,0,0,0
1,202.5,8028,10607.5,0,0
1,77.5,80,13923.5,0,0
1,20,12738,0,0,0
1,98.5,48.5,16447.5,0,0
1,163.5,11775,0,0,0
1,155.5,11,16084.5,0,0
1,187,11628,0,0,0
1,10546,0,0,0,0
1,65,55.5,11447,0,0
1,456.5,272.5,13612.5,0,0
1,47,391.5,208,17328.5,0
1,203.5,17810,0,0,0
1,157.5,12304.5,0,0,0
1,25.5,204.5,29,69,670.5
1,294.5,85.5,9.5,235.5,66
1,182.5,7822.5,0,0,0
1,200,19,13056,0,0
1,10,7626,0,0,0
1,162.5,14603,0,0,0
1,183.5,75,93.5,49,10449
1,6492,0,0,0,0
1,27,326.5,4,10142,0
1,276,8777,0,0,0
1,211,9224,0,0,0
1,131.5,10448,0,0,0
1,174.5,30.5,44.5,209.5,549
1,153.5,118.5,11121,0,0
1,52,10597.5,0,0,0
1,142,18276.5,0,0,0
1,103,8702.5,0,0,0
1,26.5,67.5,71.5,46.5,26.5
1,136,175.5,9562.5,0,0
1,5.5,367.5,16541.5,0,0
1,18.5,317,4,9.5,12803.5
1,171.5,12334.5,0,0,0
1,179.5,10120,0,0,0
1,150,12092,0,0,0
1,356,11110,0,0,0
1,124.5,18732.5,0,0,0
1,10984.5,0,0,0,0
1,157,10925.5,0,0,0
1,343.5,18073.5,0,0,0
1,4212.5,7815.5,0,0,0
1,168,4,11588.5,0,0
1,172,11444.5,0,0,0
1,45.5,166,12080.5,0,0
1,181,9740,0,0,0
1,5.5,8471,0,0,0
1,56,13597,0,0,0
1,57.5,13374,0,0,0
1,197.5,182,11451.5,0,0
1,199.5,11325,0,0,0
1,228.5,14232.5,0,0,0
1,9906.5,0,0,0,0
1,31,0,10003.5,0,0
1,35.5,114.5,11726.5,0,0
1,284.5,11.5,380,13332,0
1,198.5,6187,0,0,0
1,129.5,11376.5,0,0,0
1,77,8544,0,0,0
1,137.5,48,433,11730.5,0
1,102,12352.5,0,0,0
1,10552,0,0,0,0
1,8864,0,0,0,0
1,103,7694.5,0,0,0
1,41.5,11116.5,0,0,0
1,6,3,0,0,2.5
1,3.5,15282,0,0,0
1,191.5,11569,0,0,0
1,63.5,16926.5,0,0,0
1,145.5,187,12667.5,0,0
1,61,104.5,53,90.5,533.5
1,365,12874,0,0,0
1,2,270.5,15996.5,0,0
1,7,95.5,9672,0,0
1,37.5,6629,0,0,0
1,163,10983,0,0,0
1,0.5,18889,0,0,0
1,215,15000.5,0,0,0
1,4324.5,274.5,9373,0,0
1,69,49,12729.5,0,0
1,136,347.5,16,304,217
1,9208.5,0,0,0,0
1,7,6.5,11317.5,0,0
1,28.5,25,2,12,18239.5
1,6,0,3601.5,0,0
1,263.5,12535,0,0,0
1,152.5,141,140,15238.5,0
1,1,9353.5,0,0,0
1,56,84,10607.5,0,0
1,273,11485,0,0,0
1,47,68,29,106,15775.5
1,211.5,12125.5,0,0,0
1,3395,8.5,390.5,32.5,13459
1,316,18470.5,0,0,0
1,64.5,38.5,836.5,9123,0
1,72,117,16267,0,0
1,108,13213,0,0,0
1,107,104,17613.5,0,0
1,20,19,5874.5,0,0
1,298.5,189,13627,0,0
1,11134.5,0,0,0,0
1,181,21762,0,0,0
1,627.5,9272.5,0,0,0
1,217.5,9943.5,0,0,0
1,418.5,203.5,112.5,73.5,37.5
1,6,2,12.5,264.5,15572.5
1,13058,0,0,0,0
1,58.5,30,13714.5,0,0
1,2,861,270,7570,0
1,313,10495.5,0,0,0
1,119,9266,0,0,0
1,229,9018.5,0,0,0
1,143,9503.5,0,0,0
1,151.5,10186,0,0,0
1,171,11137.5,0,0,0
1,259.5,9877,0,0,0
1,13100.5,0,0,0,0
1,2,5.5,6090.5,0,0
1,192,12301.5,0,0,0
1,63,369.5,15825,0,0
1,11,4,11818,0,0
1,27,78.5,113,13135.5,0
1,194.5,13371.5,0,0,0
1,109,46.5,16816,0,0
1,235.5,21,6672.5,0,0
1,7,12728,0,0,0
1,108.5,16813.5,0,0,0
1,2,2,75.5,4,5.5
1,12214,0,0,0,0
1,221,133.5,13415.5,0,0
1,113.5,14044,0,0,0
1,161,214.5,10523.5,0,0
1,5072,0,0,0,0
1,103,107,13158.5,0,0
1,1437.5,10,8.5,8.5,1059
1,8214.5,0,0,0,0
